"","Counterparty","Bitcoin.Scrypt","Omni","Orbitcoin","Mooncoin","Bunnycoin","Sativacoin","ZcCoin","Burst","Bluecoin","Peercoin","Einsteinium","Verge","Mincoin","ArtByte","Rubycoin","Opal","Diamond","bitCNY","Acoin","Bitstar","Reddcoin","BoostCoin","Megacoin","DigitalNote","Groestlcoin","Phoenixcoin","Octocoin","Energycoin","Tagcoin","Deutsche.eMark","Bytecoin","Magi","Anoncoin","NuShares","Curecoin","Earthcoin","CannabisCoin","Trollcoin","Auroracoin","NXT","CryptCoin","NuBits","GlobalBoost.Y","Smartcoin","Mintcoin","Startcoin","NavCoin","Infinitecoin","Truckcoin","Faircoin","Litecoin","BitShares","Sexcoin","Bitcoin.Plus","Uniform.Fiscal.Object","Cachecoin","Quark","SuperCoin","HyperStake","Maxcoin","Viacoin","GCN.Coin","Bitgem","ExclusiveCoin","Syscoin","GameCredits","Ixcoin","Terracoin","Bullion","MonaCoin","Swarm.Network","Pinkcoin","Vertcoin","EmerCoin","Cloakcoin","Potcoin","Stealth","DNotes","VeriCoin","Whitecoin","DigiByte","BitBay","Argentum","Fluttercoin","Zeitcoin","Clams","BoolBerry","BlackCoin","MonetaryUnit","Ubiq","Pandacoin","WorldCoin","Myriad","Gulden","Monero","Digitalcoin","MaidSafeCoin","Bitbar","Dash","OKCash","Titcoin","Goldcoin","Fedoracoin","Primecoin","Riecoin","Freicoin","Namecoin","Bitmark","Stellar","Hobonickels","Unobtanium","DopeCoin","Blocknet","Bitcoin","Dogecoin","Fastcoin","Netcoin","Feathercoin","Bitswift","VPNCoin","XRP","Novacoin","NobleCoin","I.O.Coin","Maza","Bela"
"2018-08-31",5.256201771,0.008638963,7.981189203,0.156367825,2.97e-05,8.15e-06,0.008682137,0.002312037,0.00893526,0.003418938,1.217140026,0.080353747,0.014171862,0.010806184,0.0026533,0.359751048,0.017669737,2.769447854,0.151572472,0.052388226,0.006224568,0.002862656,0.008165849,0.004670777,0.002752404,0.626769552,0.004357127,0.004271214,0.02672652,0.054892888,0.007399321,0.002038522,0.087883442,0.698723434,0.000279406,0.11715587,0.000133416,0.015595575,0.000588771,0.313347315,0.071133195,0.027403894,0.147525094,0.007023125,0.005488154,0.000142336,0.007316698,0.26665033,6.57e-05,0.001430499,0.209322717,60.18044433,0.113738618,0.002698833,15.34947648,0.000336184,0.007107085,0.006198381,0.005238817,0.001097686,0.033134118,0.92214177,6.57e-06,11.65695258,0.265971585,0.102878008,0.22264199,0.050075445,0.079219745,0.028411807,1.522850055,0.148251666,0.005911343,0.745451519,1.521713437,2.270611425,0.040573445,0.131913774,0.030540559,0.192904997,0.10425825,0.03049127,0.019859973,0.056111289,0.000904128,4.04e-05,2.637724547,0.589604811,0.082126495,0.030734559,0.57686342,0.000140202,0.0119484,0.002801905,0.02909256,102.6740011,0.013718716,0.262558294,4.228246696,183.6966336,0.040606941,0.001620585,0.050304317,5.97e-06,0.991259568,0.006821879,0.005025674,0.758150539,0.115813601,0.221274067,0.003912341,128.4367757,0.012813755,5.78543207,7024.145107,0.003212874,0.001074776,0.000505137,0.055861718,0.294112513,0.002442773,0.335561857,1.523449812,0.000488971,0.357133352,0.000383394,0.028437707
"2018-09-30",3.385853585,0.010760526,7.369911218,0.133967243,3.42e-05,4.86e-06,0.00706519,0.085058963,0.009995193,0.003120334,1.04889933,0.070792483,0.014747108,0.022837154,0.002842856,0.222402419,0.01452492,2.309602702,0.145502386,0.041343728,0.007469259,0.004325155,0.005280644,0.002442907,0.002985358,0.560579126,0.004173482,0.002244682,0.016634029,0.098772672,0.006714293,0.002234094,0.070769152,2.924711411,0.00013222,0.094044321,0.000274662,0.013702338,0.000565431,0.320498852,0.069168479,0.044801007,0.109600693,0.00407172,0.005149912,0.00013479,0.005766302,0.337826238,4.03e-05,0.001389146,0.217880895,61.58886906,0.114192422,0.003297017,5.204436219,0.000264032,0.01043923,0.011752035,0.003620549,0.000728174,0.022399686,0.644304991,4.76e-06,6.573301268,0.228840964,0.092376164,0.190484917,0.033293235,0.095421428,0.403837103,1.351012829,0.082819468,0.005615879,0.705124854,1.018565008,2.334196961,0.026290615,0.144302693,0.023230469,0.111467814,0.093042244,0.025492444,0.017296506,0.108223504,0.001254153,3.83e-05,1.496132044,0.692757565,0.083844629,0.02819244,0.480864379,0.000135198,0.003327709,0.002961838,0.025689866,114.8299994,0.010034749,0.245580945,7.15663018,188.5020984,0.033497122,0.001465406,0.039377021,1.48e-05,0.633246786,0.006821879,0.005082646,0.696076231,0.028786688,0.255382919,0.005115322,81.69573317,0.011508442,4.389719352,6606.073795,0.005887727,0.00118776,0.000289578,0.043872724,0.192743509,0.002286645,0.57164087,1.060984504,0.000462144,0.264098055,0.000383394,0.027068052
"2018-10-31",3.617484707,0.011636645,5.529171692,0.151645821,1.48e-05,6.02e-06,0.004563755,0.003857177,0.007789398,0.001646554,0.957514113,0.08652051,0.013674036,0.016862566,0.002671372,0.171730765,0.011091954,1.964162855,0.143744673,0.029898445,0.004749633,0.002785216,0.005383775,0.005256261,0.002795889,0.512067113,0.003674229,0.006042033,0.004286997,0.052119308,0.004606435,0.001266818,0.018409967,1.589973007,0.00012666,0.068799432,0.000201384,0.012762459,0.000756308,0.158950795,0.065661026,0.050548754,0.111390384,0.003757499,0.004559636,0.000130437,0.004373188,0.358700246,3.04e-05,0.000824432,0.23434411,49.16100683,0.095961153,0.004175117,4.951143313,0.000253316,0.002664726,0.008676064,0.002777843,0.000637388,0.019182928,0.721826259,3e-06,2.803506927,0.329864986,0.092440761,0.05427233,0.03057778,0.03798462,1.513244902,1.153460371,0.200728614,0.005070424,0.615004144,0.991707129,6.040339383,0.021751157,0.115207704,0.017353138,0.069534629,0.067492781,0.020845113,0.019885078,0.044527278,0.000889345,3.42e-05,1.654199426,0.913623632,0.061507772,0.040086797,0.540253499,0.000125979,0.006649322,0.002976639,0.027462546,102.2639308,0.009405133,0.22777639,6.028424363,153.6623172,0.034132699,0.001912404,0.027760759,6.33e-06,0.432759667,0.006821879,0.007600556,0.577269866,0.02865861,0.223727855,0.005115322,50.18725029,0.009509715,3.75280936,6331.781808,0.003881583,0.001126276,0.000235885,0.042935009,0.14103244,0.001069198,0.446720328,0.944239181,0.00026056,0.227349106,0.000383394,0.024380869
"2018-11-30",2.802952569,0.004751348,2.775300545,0.082000703,1.04e-05,3.08e-06,0.003208792,0.002291946,0.006216926,0.001454531,0.70356248,0.066877152,0.00812815,0.011593759,0.001334526,0.13788418,0.012294666,1.2340357,0.141858384,0.015830042,0.004327514,0.001540551,0.003555663,0.00375802,0.001493902,0.300274892,0.002414687,0.00165663,0.004286997,0.032513862,0.006400917,0.000851809,0.011942594,1.411302226,4.34e-05,0.044101578,0.000108183,0.006460353,0.000632163,0.098804493,0.032923363,0.050548754,0.049760375,0.001675036,0.002738169,8.21e-05,0.002427181,0.180337411,1.84e-05,0.001069535,0.118288663,33.836247,0.049852607,0.037988043,7.534167214,0.000170785,0.002079318,0.005774697,0.009470834,0.000299321,0.00981228,0.367847654,2.06e-06,1.920189103,0.157801652,0.041952672,0.078095,0.019961566,0.025326591,0.761063895,0.765310428,0.171127961,0.00236177,0.367069428,0.455911629,1.43767475,0.012405404,0.056871055,0.010259986,0.051637147,0.04565154,0.013864869,0.010328553,0.019505644,0.000481348,2.26e-05,2.000983732,0.684502364,0.051166858,0.017156372,0.283640577,8.56e-05,0.004232697,0.001957011,0.026835197,62.05094093,0.004705309,0.175233807,3.348103555,97.50641422,0.016093477,0.001912404,0.014866367,2.71e-06,0.255799478,0.006821879,0.004191041,0.401989285,0.020837654,0.165078191,0.005115322,57.25151599,0.004495742,1.71981219,4279.475593,0.002220643,0.000641775,0.000218924,0.024191946,0.085990745,0.001454568,0.37969823,0.642299685,0.000167449,0.141202045,0.000383394,0.017104199
"2018-12-31",2.208586252,0.006901428,2.499077776,0.121656861,1.14e-05,2.87e-06,0.002764842,0.002272279,0.004247305,0.000873758,0.541987757,0.046971505,0.007182547,0.007606114,0.001402781,0.072256006,0.007992312,1.049577805,0.151279429,0.012392353,0.003950907,0.001311482,0.00296318,0.002051481,0.001271158,0.237905365,0.002006167,0.001100157,0.014097246,0.02013856,0.004705152,0.00071903,0.01176944,0.961594833,0.000104591,0.075517708,0.000112048,0.005736695,0.000569783,0.096088527,0.027780794,0.031835331,0.032025566,0.003039159,0.001291643,7.6e-05,0.001671019,0.172417014,1.7e-05,0.000797714,0.107300923,31.32211001,0.038946677,0.001752464,4.797598761,0.00018999,0.002024298,0.003380714,0.005956093,0.000266057,0.012366666,0.310486958,1.62e-06,13.94457296,0.186911913,0.049775912,0.079895614,0.015389916,0.022485653,0.6214733,0.653861017,0.186228871,0.002128327,0.249698475,0.324556233,1.171819298,0.015050981,0.080902997,0.009632137,0.075896359,0.038649851,0.010652468,0.00843844,0.037993353,0.000481348,1.84e-05,2.097032822,0.695477967,0.068594551,0.019534873,0.233817693,7.6e-05,0.004232697,0.002076551,0.024656536,48.13033129,0.003951071,0.13323486,3.193403447,80.64892413,0.016566048,0.000455801,0.022861696,2.87e-06,0.189560977,0.006821879,0.005313404,0.696818165,0.015196185,0.11564782,0.005115322,80.69757542,0.007345731,1.330202027,3809.728229,0.002338654,0.00064177,7.44e-05,0.020933264,0.10247713,0.001228324,0.364233189,0.546498899,0.000113971,0.127697594,0.000383394,0.01636866
"2019-01-31",1.78833096,0.011008626,1.971211972,0.104131619,8.52e-06,2.55e-06,0.002354033,0.001719435,0.003696203,0.000449365,0.495621508,0.039320173,0.006150038,0.00874969,0.001139954,0.045200969,0.007366364,0.798131018,0.154829726,0.007985711,0.002115724,0.001279051,0.002936516,0.002629317,0.001019689,0.201215155,0.001828106,0.001840678,0.008957187,0.012968908,0.002351695,0.000607112,0.01015142,0.414113308,0.000103994,0.063184522,9.55e-05,0.004841752,0.000484813,0.020676479,0.025743171,0.063479741,0.035306059,0.01635134,0.001141268,0.000103967,0.001757082,0.150808393,1.45e-05,0.000484366,0.116772747,31.77890533,0.037144623,0.008300129,4.65232041,0.000138335,0.002024298,0.002974201,0.000934099,0.0001867,0.011366014,0.305763446,1.62e-06,13.94457296,0.143453324,0.041820242,0.087164284,0.006925342,0.017430201,0.170782094,0.510484437,0.105627004,0.001823253,0.26909505,0.277901794,1.125225413,0.017252932,0.079369667,0.009868566,0.068093764,0.032069658,0.008929321,0.007089903,0.027666986,0.000481348,1.14e-05,1.579133186,0.650942141,0.071100893,0.015701015,0.185749229,7.01e-05,0.004232697,0.001463511,0.021493118,43.59615412,0.002735927,0.114082005,5.012396672,68.13538105,0.01568156,0.000380421,0.061821838,2.37e-06,0.156286585,0.006821879,0.00494906,0.670904494,0.001299633,0.085243887,0.005115322,69.59833397,0.008301804,2.073294781,3457.882649,0.001941745,0.000489946,7.38e-05,0.017418541,0.069167466,0.001373025,0.319995126,0.440477489,0.000104738,0.134842506,0.000383394,0.005885551
"2019-02-28",1.739151776,0.013389824,2.11442301,0.09719815,8.54e-06,1.72e-06,0.003850865,0.001930982,0.003850316,0.000420315,0.468578211,0.047002326,0.005948507,0.008434762,0.001067113,0.0710409,0.007675539,0.825439241,0.151529942,0.005998332,0.004028675,0.001181839,0.002059962,0.030431705,0.000955302,0.227963549,0.001828106,0.001328335,0.010498515,0.016658837,0.00348954,0.000681685,0.012471968,0.956980876,0.000191101,0.046897667,0.000119446,0.005495424,0.000343139,0.030795776,0.024601275,0.01882734,0.05008967,0.108420286,0.001507502,7.63e-05,0.002197525,0.155942208,1.83e-05,0.000495308,0.099245748,45.08466227,0.045643355,0.006260116,4.829083832,0.000152506,0.002024298,0.004788713,0.001218929,0.00019017,0.009422469,0.331845376,1.19e-06,13.94457296,0.122576774,0.050580356,0.091587587,0.003049851,0.018745162,0.153179609,0.495549136,0.080988214,0.001525678,0.412223141,0.278401535,0.564920643,0.017425352,0.063137523,0.008384758,0.082203102,0.031115106,0.010739332,0.006442886,0.01954066,0.000481348,1e-05,2.669853033,0.540286477,0.053809567,0.013639202,0.170205835,7.63e-05,0.004232697,0.001224518,0.018430855,48.55155773,0.001029416,0.126352958,5.31897639,80.21030265,0.013383924,0.000460828,0.068755564,2.96e-06,0.128245565,0.006821879,0.005490249,0.570517326,0.000972238,0.083992018,0.005115322,97.04883211,0.006993086,2.952381319,3813.377892,0.001979993,0.000489946,0.000114176,0.014328867,0.073241052,0.001617011,0.310457936,0.392657084,0.000104738,0.137864831,0.000383394,0.010446668
"2019-03-31",2.220527232,0.016413302,2.439454785,0.141063438,1.03e-05,1.83e-06,0.002830366,0.002705866,0.003885487,0.000328159,0.523272531,0.064660893,0.007120499,0.010656921,0.001108589,0.090613743,0.008058646,0.889870082,0.149151171,0.008981572,0.004594217,0.001310991,0.001266138,0.004504931,0.001387432,0.426397431,0.001828106,0.001141017,0.002473505,0.023735266,0.002420932,0.000728396,0.017802592,0.706318607,0.000327081,0.060131076,0.000118074,0.009559883,0.000426451,0.035501877,0.031146653,0.014853878,0.063401219,0.120835312,0.001763776,8.34e-05,0.002581749,0.223171411,2.13e-05,0.000466861,0.047438978,60.41276217,0.05981917,0.004881148,4.933695202,0.00020473,0.002024298,0.00660336,0.001189574,0.00016376,0.012511038,0.582088905,1.27e-06,13.94457296,0.193851589,0.064615063,0.107605489,0.005332425,0.024884933,0.38877011,0.518223725,0.075681348,0.001764393,0.51501484,0.3018025,0.726059788,0.023822164,0.100445016,0.007496675,0.103250801,0.029906589,0.012276198,0.00848526,0.019558593,0.000481348,8.51e-06,6.197772853,0.601638842,0.077325906,0.017916108,0.22429785,8.19e-05,0.004227273,0.00139388,0.0201414,53.37137107,0.001719632,0.12526155,4.846378345,100.532421,0.019125614,0.000582165,0.03910809,3.25e-06,0.343612283,0.006821879,0.006132973,0.757443795,0.002334837,0.107463765,0.005115322,76.9926584,0.00810575,2.27949731,4103.856421,0.002087635,0.000489946,2.09e-05,0.016770122,0.108152634,0.001636531,0.311000171,0.390594732,0.000104738,0.269172574,0.000383394,0.012681856
"2019-04-30",2.10973195,0.022598061,2.700356178,0.173659084,1.14e-05,1.41e-06,0.002800942,0.003389726,0.00473824,0.000364327,0.473879924,0.073828513,0.007072277,0.009902966,0.00104526,0.101014881,0.009235537,0.915816442,0.150179895,0.013865228,0.00343084,0.001840817,0.000729389,0.006421929,0.00141584,0.340259421,0.00265486,0.000364497,0.002084798,0.031133668,0.001899248,0.000851808,0.023531315,0.35714528,0.000522931,0.094247354,0.000126529,0.007412375,0.0004669,0.036294734,0.028798745,0.018625224,0.028014026,0.059544349,0.001821633,5.2e-05,0.003030188,0.184311785,2.01e-05,0.000421718,0.08317773,67.17771709,0.050539191,0.006054886,4.888718617,0.000207197,0.002024298,0.007560618,0.005014081,0.00020763,0.013699963,0.431785486,1.31e-06,13.94457296,0.172063072,0.050432062,0.10164143,0.007375675,0.031763115,0.319236338,1.035702825,0.080974637,0.001718263,0.395178462,0.262802949,0.619705474,0.018745029,0.145169839,0.00778887,0.115825929,0.060312491,0.010562541,0.009046788,0.022589592,0.000481348,6.43e-06,9.730661168,0.754812158,0.078468735,0.014833333,0.208691739,8.98e-05,0.004842573,0.001412884,0.018848516,60.71336785,0.001608299,0.128393283,6.447701238,107.0974289,0.022220851,0.000364327,0.04113329,3.55e-06,0.21885316,0.006821879,0.010386527,0.895420093,0.000944667,0.095477046,0.001061768,114.8763978,0.005571899,2.40699171,5199.755009,0.002468123,0.000489946,0.000270663,0.022057269,0.05712027,0.002358847,0.291808506,0.390594732,7.58e-05,0.27668928,0.000383394,0.0173321
"2019-05-31",0.426615682,0.032272997,2.03994568,0.296434257,1.58e-05,5.24e-07,0.002800942,0.002432458,0.00274172,0.000605388,0.408623806,0.111453263,0.009689444,0.009934093,0.001090422,0.141527071,0.009415375,1.262676437,0.142153424,0.011733901,0.02215375,0.001658669,0.006547999,0.006307451,0.001344627,0.417421734,0.003020045,0.000860196,0.003387241,0.038969242,0.002393806,0.000958587,0.039667812,0.210636578,0.008057494,0.103915702,0.000113039,0.008482281,0.000346131,0.025784078,0.032991668,0.011539648,0.078705976,0.004023589,0.002765498,9.28e-05,0.004801373,0.211739807,1.32e-05,0.000630675,0.068929255,108.5564343,0.066414101,0.009213082,5.389128756,0.00024847,0.002024298,0.010286498,0.001389308,0.000340902,0.003042244,0.586314665,1.72e-06,13.94457296,0.128134274,0.067570557,0.083190555,0.014193498,0.033304434,0.264617366,1.084169255,0.168188528,0.001669864,0.454220903,0.250032314,0.550507922,0.012706779,0.19245151,0.012146952,0.097111849,0.055031159,0.014665136,0.008553273,0.023222199,0.000481348,6.04e-06,7.099588067,0.667546891,0.088822642,0.012208356,0.242529166,0.0001661,0.003552264,0.00215355,0.020005188,92.81686022,0.002157712,0.227276737,6.148889158,163.2962824,0.036387123,5.59e-05,0.069971738,4.56e-06,0.229676356,0.006821879,0.015736429,0.440105113,0.003640856,0.129424755,0.00099388,141.6290127,0.001578272,2.973953754,8310.891063,0.00327914,0.000489946,7.97e-05,0.020862017,0.037607011,0.002358847,0.423119421,0.869701479,0.000142513,0.189632402,0.000383394,0.019255417
"2019-06-30",3.262431067,0.022743537,2.501245499,0.338370888,2.19e-05,1.86e-07,0.002813676,0.001675148,0.009181054,0.000679054,0.480812244,0.113209006,0.008438674,0.014089192,0.000819818,0.336903167,0.009415375,0.512625464,0.142750434,0.011733901,0.020688641,0.002034135,0.003826085,0.0037818,0.001555592,0.392789184,0.004220688,0.001268306,0.003587337,0.030622432,0.003450307,0.001010599,0.056075382,0.19413039,0.001480121,0.068839878,8.49e-05,0.014404716,0.000600278,0.031352164,0.034529555,0.057622239,0.084872653,0.01219873,0.001598161,0.000152781,0.006749502,0.206855544,1.82e-05,0.000787571,0.100892107,133.9562103,0.067505424,0.009933122,5.330824935,0.000240064,0.002024298,0.010414961,0.002360922,0.000359029,0.002344128,0.440195749,1.78e-06,13.94457296,0.238362007,0.052454657,0.07624204,0.038640687,0.018208993,0.229375248,2.468672573,0.103548995,0.002656933,0.506837824,0.180870093,0.632914446,0.008749214,0.127815266,0.011057937,0.10437699,0.028334181,0.012245604,0.006936238,0.01021514,0.000235332,8.94e-06,3.865805901,0.566052216,0.073979004,0.017859783,0.216607533,0.000119354,0.003884586,0.001797183,0.014562796,100.1510896,0.001522901,0.238630523,4.049859431,170.2244053,0.046662986,5.87e-05,0.064669429,4.4e-06,0.208741356,0.005598295,0.014560574,0.81594711,0.092002508,0.11544991,0.001366756,146.865048,0.002165243,2.113318021,11972.55567,0.003408699,0.00429207,0.000213268,0.028870028,0.037607011,0.002358847,0.42896031,0.610995687,3.62e-05,0.126720883,0.000717687,0.022716646
"2019-07-31",2.071880439,0.009603569,1.690975278,0.238790669,1.52e-05,3.7e-07,0.001920912,0.002451713,0.005507717,0.000173336,0.416031652,0.072225915,0.005631999,0.008246196,0.001443334,0.124687065,0.004009452,0.557984174,0.144224979,0.017812972,0.005460565,0.00143645,0.002383236,0.003736419,0.000958684,0.310784392,0.001432464,0.000520343,0.002836692,0.012082077,0.002386265,0.000594077,0.045362834,0.055570027,0.000673053,0.031708581,0.000210174,0.009095667,0.000385959,0.023292565,0.021537433,0.02734667,0.058607305,0.003092972,0.002678263,0.000102033,0.005078532,0.132995979,1.74e-05,2.96e-07,0.044039548,90.16601055,0.043888523,0.008436416,4.133361638,0.000377659,0.002024298,0.009288473,0.001155358,0.000192761,0.006913207,0.326212817,8.62e-07,13.94457296,0.125563399,0.040353492,0.061526047,0.014492581,0.029120301,0.174011117,1.881122346,0.05835105,0.002012432,0.342157922,0.087505234,0.23648256,0.007370374,0.058005803,0.002881424,0.064518271,0.039366698,0.010209299,0.004407588,0.005873402,0.00011749,6.17e-06,3.839524007,0.458343268,0.053047709,0.011413123,0.119053713,9.22e-05,0.0024561,0.001501771,0.011007702,78.16781997,0.035952582,0.143925334,2.488998265,104.5668294,0.03922519,0.000288952,0.057869186,2.31e-06,0.144347185,0.002205635,0.010690427,0.642662696,0.008642486,0.083284911,0.001637583,82.88588905,0.001534886,2.187779583,9568.437452,0.002796586,0.002339674,1.15e-05,0.015507232,9.49e-05,0.001033646,0.317124588,0.478740903,3.29e-05,0.126438228,0.000192608,0.013050073
"2019-08-31",1.816741396,0.008015775,1.536912897,0.389296777,9.64e-06,1.47e-08,0.001794008,0.001342277,0.00347397,0.000291925,0.32718304,0.057906442,0.004597022,0.007115537,7.21e-05,0.105378968,0.003278482,0.646500224,0.139191444,0.017916892,0.00760997,0.001151072,0.001622617,0.002593514,0.000644671,0.215499576,0.002305888,0.000221632,0.001719674,0.007615863,0.001826696,0.000580268,0.031757616,0.056233183,0.000523633,0.04060806,8.92e-05,0.000673029,0.000479933,0.021775799,0.015423948,0.025282704,0.079338297,0.010283629,0.001421602,9.73e-05,0.004141167,0.102823244,1.44e-05,2.96e-07,0.028148268,64.3154365,0.034003636,0.00373969,6.896788909,0.000192826,0.002024298,0.009822276,0.000809407,9.61e-05,0.004790633,0.243043124,7.16e-07,0.433268267,0.077689959,0.026420378,0.039403523,0.009161571,0.035801192,0.150393797,1.23107741,0.050602117,0.001561956,0.273833362,0.112101497,0.264539235,0.007688946,0.044582123,0.00388626,0.048914105,0.025780124,0.008049204,0.002400135,0.003356291,5.87e-05,4.58e-06,2.850129704,0.408090226,0.062239946,0.00634338,0.088341582,9.59e-05,0.001515901,0.001124633,0.009392179,68.19319065,0.002884411,0.167018186,2.166732808,80.17985583,0.038572781,0.000501545,0.055437534,1.5e-06,0.11864929,0.002133619,0.007287181,0.635959055,0.0036796,0.062042862,0.002875295,65.67268655,0.001921807,1.279089072,9588.987502,0.002471428,0.002339674,6.18e-05,0.014959801,9.49e-05,0.000913031,0.255914764,0.484527234,0.000644393,0.119090996,9.59e-05,0.008568888
"2019-09-30",0.438885151,0.006772255,1.311862552,0.258949671,4.9e-06,4.55e-08,0.001407898,0.000894523,0.004415771,0.0002405,0.263767742,0.044296224,0.003166798,0.012464652,1.52e-05,0.093873854,0.005199604,0.617815532,0.138487759,0.026122568,0.003744915,0.001048234,0.00138775,0.002399427,0.000523656,0.174209543,0.001859876,0.001595592,0.001526971,0.00468321,0.001209052,0.000435019,0.027857253,0.039929806,0.000519062,0.037379891,0.000106426,0.000961251,0.00024182,0.027566389,0.01375925,0.038350987,0.062025294,0.016780047,0.001194043,9.02e-05,0.004102401,0.085758776,1.04e-05,2.27e-05,0.016169726,53.88474198,0.028391269,0.001290166,4.157995743,8.06e-05,0.002024298,0.016007515,0.000809439,8.01e-05,0.001910594,0.174609623,5.4e-07,0.281331599,0.075172193,0.024174162,0.031391139,0.00833084,0.022305823,0.065807257,1.100839623,0.043271726,0.001293814,0.221120878,0.06960474,1.237513181,0.006294666,0.055274702,0.003797729,0.040565589,0.021240957,0.006987665,0.002567176,0.001437244,2.18e-05,4.84e-06,2.426465772,0.264668259,0.071822854,0.005372776,0.082924367,7.89e-05,0.000529629,0.000916627,0.009509305,55.77888896,0.001854775,0.155557485,1.913304825,68.82690036,0.028985585,0.000467225,0.016243943,1.36e-06,0.086523149,0.000649841,0.006303992,0.420588797,0.00069651,0.057840434,0.002706675,72.73159052,0.002010428,0.916286876,8064.380983,0.00224158,0.002339674,7.9e-06,0.011034596,9.49e-05,0.000869544,0.239713945,0.306392039,0.000651711,0.125754151,0.000160069,0.007197294
"2019-10-31",1.01341846,0.011878668,1.812155871,0.338064125,6.4e-06,3.59e-07,0.001426457,0.001031415,0.002968496,0.000340292,0.234875442,0.046720801,0.003760574,0.023488929,0.001406569,0.072260569,0.002415947,0.384226538,0.141521394,0.015604575,0.004986351,0.000917152,0.001367414,0.003323124,0.000612331,0.24115607,0.002934593,0.000553536,0.001467137,0.005404806,0.001379438,0.00043874,0.029150013,0.040797004,0.000787561,0.042770436,0.00011497,0.008088383,0.00036678,0.043129716,0.012832319,0.034191271,0.060820432,0.008064604,0.001185385,8.15e-05,0.005157387,0.095949506,1.1e-05,5.61e-07,0.031676782,57.9298343,0.02849982,0.001650904,4.628909234,9.17e-05,0.002024298,0.010306063,0.000457345,0.000179921,0.002043311,0.202492479,4.6e-07,0.004749789,0.083991054,0.025822537,0.018969434,0.020749477,0.04127943,0.055849269,1.096162006,0.040078952,0.001377583,0.239334221,0.084356931,0.775274819,0.005689294,0.092058358,0.003397674,0.037488152,0.013710696,0.007172618,0.007994337,2.85e-08,0.000182378,2.31e-06,0.52745985,0.162807855,0.048606071,0.005424039,0.08062782,3.96e-05,3.74e-06,0.000909974,0.007814968,58.30142166,0.001191375,0.120430723,2.703303857,72.08109972,0.030281019,0.000153411,0.029465423,1.46e-06,0.084864049,0.000670991,0.007163964,0.478540492,0.002041206,0.064612103,0.003055855,68.34369368,0.001558728,1.166625697,9171.874474,0.002609576,0.002339674,1.44e-05,0.011464542,9.49e-05,0.000813321,0.295126556,0.310944881,3.41e-05,0.067754525,9.32e-05,0.00441789
"2019-11-30",1.553533406,0.00749176,3.579186614,0.296557689,5.18e-06,1.93e-07,0.000858935,0.001406973,0.003310593,0.000147194,0.181258971,0.055234817,0.004123297,0.022151504,0.001077197,0.034382146,0.011118365,0.329967982,0.142864267,0.013829084,0.005255018,0.000770031,0.001658105,0.001625267,0.000531151,0.198860776,0.002344286,0.000878724,0.001237823,0.008261522,0.000773318,0.000318992,0.023863997,0.031482314,0.000884674,0.062624674,9.21e-05,0.004901402,0.000368796,0.010622345,0.011141192,0.030938665,0.06772674,0.007615431,0.001043418,8.39e-05,0.005104576,0.121376039,7.81e-06,7.45e-05,0.031676782,48.58740699,0.021961712,0.001547316,4.044194107,0.000133823,0.002024298,0.021790701,0.00042595,8.11e-05,0.003562268,0.203454338,4.66e-07,0.603181677,0.071660928,0.022419461,0.072329276,0.038765001,0.046229743,0.032783948,0.931235996,0.02524893,0.00189077,0.2705217,0.074685067,0.154441692,0.005567889,0.061453882,0.002793455,0.026793515,0.008625867,0.006821362,0.004715196,2.32e-08,0.000182378,1.96e-06,1.051479288,0.142073968,0.042452127,0.004949235,0.07748093,3.36e-05,0.000728038,0.001036404,0.008368412,55.70280086,0.000538888,0.124120342,1.418424903,56.86077614,0.021946935,0.000298258,0.009056213,1.07e-06,0.070379734,0.003788049,0.003862651,0.420486561,0.003029681,0.059087423,0.002542915,42.50984111,0.001463254,0.702960975,7720.865011,0.002373275,0.002339674,1.44e-05,0.012996269,9.49e-05,0.000751502,0.229206536,0.316251055,3.41e-05,0.068624026,7.3e-05,0.003843494
