"","Counterparty","Bitcoin.Scrypt","Omni","Orbitcoin","Mooncoin","Bunnycoin","Sativacoin","ZcCoin","Burst","Bluecoin","Peercoin","Einsteinium","Verge","Mincoin","ArtByte","Rubycoin","Opal","Diamond","bitCNY","Acoin","Bitstar","Reddcoin","BoostCoin","Megacoin","DigitalNote","Groestlcoin","Phoenixcoin","Octocoin","Energycoin","Tagcoin","Deutsche.eMark","Bytecoin","Magi","Anoncoin","NuShares","Curecoin","Earthcoin","CannabisCoin","Trollcoin","Auroracoin","NXT","CryptCoin","NuBits","GlobalBoost.Y","Smartcoin","Mintcoin","Startcoin","NavCoin","Infinitecoin","Truckcoin","Faircoin","Litecoin","BitShares","Sexcoin","Bitcoin.Plus","Uniform.Fiscal.Object","Cachecoin","Quark","SuperCoin","HyperStake","Maxcoin","Viacoin","GCN.Coin","Bitgem","ExclusiveCoin","Syscoin","GameCredits","Ixcoin","Terracoin","Bullion","MonaCoin","Swarm.Network","Pinkcoin","Vertcoin","EmerCoin","Cloakcoin","Potcoin","Stealth","DNotes","VeriCoin","Whitecoin","DigiByte","BitBay","Argentum","Fluttercoin","Zeitcoin","Clams","BoolBerry","BlackCoin","MonetaryUnit","Ubiq","Pandacoin","WorldCoin","Myriad","Gulden","Monero","Digitalcoin","MaidSafeCoin","Bitbar","Dash","OKCash","Titcoin","Goldcoin","Fedoracoin","Primecoin","Riecoin","Freicoin","Namecoin","Bitmark","Stellar","Hobonickels","Unobtanium","DopeCoin","Blocknet","Bitcoin","Dogecoin","Fastcoin","Netcoin","Feathercoin","Bitswift","VPNCoin","XRP","Novacoin","NobleCoin","I.O.Coin","Maza","Bela"
"2018-01-13",74.63365155,0.460901,93.4606,1.275462725,0.000479756,8.02e-06,0.119618105,0.173054481,0.095523879,0.011912,9.449659312,1.013759809,0.165717045,0.282609,0.039800562,2.368233718,0.103891,30.00178282,0.141679,0.423633,0.094044664,0.022213816,0.0177816,0.137679838,0.044945908,1.558209096,0.0276942,0.0206725,0.404294109,0.169949,0.0772335,0.011862838,1.427841132,5.27769,0.154985755,1.088431114,0.001221732,0.266827392,0.006926104,2.046678661,0.479717284,0.452913,1.00236,0.050668,0.114966477,0.0017267,0.325372076,4.452914323,0.000149035,0.01002355,1.131847029,268.3681153,0.658501909,0.107889,175.7502923,0.00430199,0.107566,0.0448779,0.0313321,0.0153192,0.037875969,6.772147127,2.71e-05,12.45441602,3.388414639,1.031125535,6.66751,0.676199,0.408738,7.36121,8.282386664,0.003037119,0.0804287,6.850738916,9.38552,22.5707,0.3559554,1.295527857,0.134685996,2.50667968,0.21974555,0.107838032,0.235291236,0.259654,0.0146363,0.000155076,12.27544675,2.940272999,1.051188066,0.414797,5.71976,0.002022418,0.063811797,0.0427492,0.438733106,480.4501329,0.150001568,1.08488,71.4159,1154.929892,0.648094036,0.0329412,0.5112453,0.000129835,1.365589143,0.569190323,0.0142058,7.509064808,3.234049009,0.708851363,0.0344384,130.5143733,0.190120417,52.39061604,15193.3149,0.012985429,0.0253854,0.008352959,0.582676664,2.105033779,0.008348,2.0225,9.82231497,0.005469593,5.535277898,0.004406061,0.553405769
"2018-01-14",67.68235713,0.417259,85.9209,1.077545478,0.000433409,7.81e-06,0.109118755,0.173054481,0.082193676,0.0110712,8.337729858,0.862822339,0.14567899,0.196353,0.035741643,1.883280059,0.095602,28.07713479,0.154343,0.420191,0.091609487,0.019440242,0.0191542,0.240801083,0.041337237,1.411306909,0.0245284,0.0206863,0.325868018,0.176871,0.0678431,0.010737735,1.323509819,3.58236,0.154985755,1.018999079,0.001221732,0.240483532,0.006777139,1.94000371,0.448778646,0.452913,1.01432,0.0480395,0.092249425,0.00138517,0.316372251,4.394498648,0.000156952,0.009554549,1.371316339,247.801155,0.582723398,0.0944986,161.9538058,0.00428391,0.106028,0.0435286,0.036893,0.01378,0.066585419,6.761724326,2.71e-05,10.01461679,3.02836094,0.927292578,6.17023,0.536803,0.399122,6.91513,8.033066019,0.003037119,0.0711498,6.255708216,8.86226,22.197,0.340938499,1.207160328,0.11405308,2.117204443,0.198868647,0.097927299,0.202640657,0.213781,0.0128621,0.000145918,11.89104882,3.310545256,0.941669339,0.374677,5.26315,0.001580789,0.062509644,0.0351957,0.401219268,416.5262979,0.127314691,0.985753,71.558,1050.927564,0.641586553,0.0336682,0.445199767,9.72e-05,1.240754953,0.483658672,0.0120323,7.163445996,3.021540197,0.658560913,0.0403844,135.2914499,0.185589926,49.03058531,14476.58897,0.012060586,0.0246325,0.006659231,0.508544522,2.003914742,0.008348,1.86561,8.773129663,0.004342977,5.519262832,0.004194408,0.513515714
"2018-01-15",60.04468587,0.369989,76.2373,1.163494195,0.000380663,2.12e-05,0.082247569,0.173054481,0.077870207,0.0105549,7.71428241,0.800319208,0.122673741,0.240731,0.038629215,1.900662002,0.098224,26.22451022,0.137944,0.373714,0.096951533,0.015958572,0.0170793,0.228645887,0.036389353,1.327489176,0.0211461,0.0241488,0.290978234,0.109107,0.0822692,0.009819068,1.291196532,3.2224,0.154985755,0.894212625,0.001221732,0.227963685,0.005671827,1.784949152,0.435352011,0.452913,1.0119,0.0498143,0.138667515,0.00110663,0.295193995,4.246065587,0.000431002,0.010953012,1.198517613,241.1518061,0.538334179,0.0770684,151.5084351,0.00491883,0.243852,0.0346973,0.0377947,0.0138117,0.036071723,6.299170896,2.71e-05,8.982034858,2.853478575,0.867083206,6.19514,0.512378,0.400815,6.31824,8.735667992,0.003037119,0.0606035,5.933074284,7.58853,20.3653,0.321162305,1.023501307,0.116713845,1.924415466,0.305822591,0.088897694,0.181917619,0.143911,0.0137791,0.000238574,11.81155403,2.427895935,0.84475671,0.351428,4.88215,0.001460599,0.059383097,0.0294241,0.40980753,432.4156172,0.121954735,1.02581,64.1836,979.0225876,0.661220845,0.0431008,0.368907543,7.56e-05,1.154912747,0.52152251,0.0122971,6.202368686,2.910181696,0.629299557,0.0316992,136.3139793,0.159498086,52.20500835,14411.99771,0.01038354,0.0193135,0.006197099,0.476260644,1.996782282,0.008348,1.66706,8.142794819,0.003458879,7.006536805,0.004035359,0.484607036
"2018-01-16",46.76288829,0.310693,52.4205,0.95078015,0.000229541,5.07e-06,0.074234318,0.173054481,0.047611393,0.0085928,5.181045676,0.545874198,0.088543478,0.128363,0.025786613,1.226010913,0.0819926,19.74370824,0.179789,0.253275,0.057518524,0.011165495,0.0151772,0.163881724,0.025650055,0.864086575,0.0174426,0.0237547,0.202940943,0.140284,0.0609988,0.006594514,0.832816154,2.69049,0.154985755,0.646185373,0.001221732,0.153782581,0.004003138,1.352002089,0.292133265,0.452913,0.996541,0.0400192,0.119705774,0.000808308,0.17749028,3.219256719,0.000335539,0.009235266,0.882339458,189.4731284,0.362217581,0.066455,106.7642595,0.00464377,0.243852,0.0245808,0.0300517,0.00992338,0.026156257,4.345490408,2.71e-05,6.491992749,1.829429664,0.614869169,4.31963,0.388385,0.326607,4.33399,6.625317611,0.003037119,0.0415731,4.184507974,6.00289,16.2356,0.227502776,0.712230209,0.072556118,1.24843211,0.186295844,0.061326752,0.117458466,0.107725,0.0137791,0.000147087,7.70936507,2.110304434,0.563624746,0.249832,3.94166,0.001008431,0.04115059,0.0184584,0.287788297,325.2960855,0.088519645,0.693786,53.5822,765.4089691,0.448589187,0.0271174,0.276219475,4.51e-05,0.740302404,0.282659685,0.0114647,4.323462988,1.977824211,0.455843,0.0292349,111.6943291,0.111668338,38.3974454,11723.91352,0.006955229,0.0169888,0.005137918,0.319293802,1.627025319,0.008348,1.19515,6.221337925,0.003165457,4.419094723,0.003048218,0.316921001
"2018-01-17",47.22699279,0.259793,55.2709,0.910266956,0.000326691,4.37e-06,0.077967133,0.173054481,0.05251819,0.0100104,5.283515405,0.525398429,0.093531714,0.184034,0.025461359,1.312257533,0.0779672,20.40255934,0.178256,0.182079,0.071802821,0.012440443,0.0139166,0.133709906,0.027413105,0.874690396,0.0200263,0.0201838,0.196027218,0.1152,0.0569835,0.007426876,0.821451669,2.24868,0.154985755,0.618605779,0.000228855,0.155275828,0.002873362,1.305979975,0.31727656,0.452913,0.9983,0.0324153,0.098286532,0.0014568,0.194707205,3.027092168,0.000278068,0.009235266,0.921152482,188.9409013,0.362012334,0.0783955,108.3245329,0.00437727,0.243852,0.0224226,0.023444,0.0105417,0.016778271,4.580824136,1.59e-05,5.563862472,2.090842602,0.639447614,4.44635,0.378977,0.308561,6.00879,6.112173367,0.003037119,0.0489658,4.254986,5.78993,15.9514,0.232529492,0.736439333,0.058842609,1.394253955,0.19817202,0.063023568,0.120270612,0.101366,0.0137791,0.000111157,7.835750359,2.499971033,0.60052106,0.256906,3.91159,0.001255673,0.038380648,0.0240015,0.31395526,325.0722459,0.07987672,0.709163,50.17,807.6516965,0.45260525,0.0232273,0.259273859,5.82e-05,0.719250562,0.281503588,0.0134491,4.077721714,1.865503499,0.490331114,0.022079,108.8220177,0.11430038,35.33313655,11415.39284,0.007766458,0.0150619,0.004680311,0.31959186,1.588279007,0.008348,1.29116,5.610789623,0.003310464,4.348922212,0.00262554,0.315319163
"2018-01-18",54.62751704,0.29956,68.7675,0.881222611,0.000333265,4.37e-06,0.079265385,0.173054481,0.056523034,0.00885107,5.577470327,0.565942631,0.116094501,0.0975675,0.030441255,1.44557815,0.0814734,20.57181206,0.16097,0.196091,0.084241169,0.015833677,0.0143849,0.148763247,0.028424261,0.966634003,0.0210699,0.0189391,0.221248783,0.120338,0.0579394,0.007963181,0.919131321,3.0935,0.154985755,0.710030123,0.000465524,0.151290323,0.00394768,1.308639858,0.321016943,0.452913,0.98992,0.0347861,0.086902634,0.0015834,0.194013622,3.084054487,0.000243012,0.009235266,0.940602522,194.7553386,0.355189872,0.08394,116.7973274,0.00461381,0.243852,0.0273686,0.0248329,0.0113082,0.032843518,4.489719406,1.74e-05,5.66984722,2.209858884,0.658124705,4.37149,0.383254,0.320752,5.62277,6.405211971,0.003037119,0.0521904,4.372200338,7.0858,15.7561,0.240267505,0.86169825,0.071280989,1.386784506,0.202507747,0.065930084,0.125887561,0.097286,0.0137791,0.000183075,9.060034959,1.889120075,0.61779747,0.274074,4.03302,0.001197115,0.040034154,0.0271192,0.314655271,330.949469,0.08465708,0.70144,50.8415,840.5797388,0.46354127,0.0252527,0.294666823,4.9e-05,0.971376566,0.296541101,0.0135935,4.219478856,1.881540385,0.516348833,0.0215231,124.8873963,0.119781679,36.87112861,11569.42499,0.008052592,0.0155053,0.004860067,0.343404405,1.593046783,0.008348,1.61161,5.859608793,0.004165772,5.109822596,0.002661465,0.337944347
"2018-01-19",58.16501088,0.242207,67.8301,0.859503238,0.000272034,1.28e-05,0.079604837,0.173054481,0.05434954,0.0103731,5.535655022,0.681890957,0.109907309,0.146388,0.027563983,1.44880111,0.0804523,20.40292517,0.16171,0.221597,0.084258111,0.014452199,0.0244138,0.137492315,0.030950909,1.128345199,0.0183854,0.0216218,0.212122787,0.119438,0.0550781,0.007616285,0.929265042,2.67405,0.154985755,0.67551203,0.002103928,0.152451366,0.004141763,1.393017656,0.325538953,0.452913,0.995219,0.0354264,0.082662039,0.00136772,0.186635844,3.225881267,8.32e-05,0.009235266,0.903050445,194.5835014,0.380927431,0.0748688,112.1361528,0.00412627,0.243852,0.0286959,0.0246661,0.010808,0.00747299,4.789522114,8.19e-05,7.446285874,2.152975735,0.668169564,4.47875,0.33637,0.329747,5.40643,6.187805493,0.003037119,0.0542571,4.766500782,8.20789,16.4767,0.23969032,0.822037592,0.072838983,1.821837669,0.195611212,0.062979598,0.137612391,0.116447,0.0137791,0.000183891,8.644482663,1.352223973,0.613892128,0.270196,4.15932,0.001211666,0.040025341,0.0262718,0.305798178,387.1347897,0.082091103,0.737303,47.4675,857.4981392,0.47011182,0.0378406,0.279772982,5.03e-05,0.968785391,0.296666181,0.00983631,4.450219026,2.010889295,0.514864812,0.0210118,123.242105,0.131688049,36.39702322,11758.46933,0.007995193,0.0209345,0.005056142,0.349357838,1.629135926,0.008348,1.54157,5.837312418,0.003880295,7.039678005,0.00293787,0.329001972
"2018-01-20",58.65237427,0.293327,68.3696,1.020775676,0.000386327,4.79e-05,0.090302447,0.173054481,0.061187271,0.0125086,6.142586464,0.776259443,0.113608936,0.138278,0.031678804,1.487492762,0.084873,21.84337848,0.154635,0.225931,0.097993404,0.014470074,0.0358018,0.159521062,0.034221619,1.273826314,0.0201503,0.0242009,0.225557213,0.12343,0.0657204,0.00813646,1.01077284,3.32017,0.154985755,0.782457748,0.00146608,0.165302231,0.003972765,1.455834991,0.36483012,0.452913,0.981776,0.0423034,0.084335325,0.00127534,0.211844599,3.524894509,8.7e-05,0.009235266,1.013217321,214.4069155,0.454955318,0.076701,129.3309643,0.00458296,0.243852,0.030753,0.0574645,0.0127115,0.026520542,5.38193035,0.000135584,8.282521901,2.415225794,0.792977956,4.75401,0.361477,0.368631,4.65472,8.429345834,0.003037119,0.056111,5.807107166,8.52364,17.5638,0.27245112,0.877464924,0.083418604,1.865577718,0.225027979,0.070805228,0.163222448,0.141562,0.0137791,0.000184923,9.499374256,2.134903661,0.700958214,0.315007,5.54637,0.001326034,0.047409895,0.02651,0.310194991,419.3047098,0.091687793,0.784404,55.628,951.9260234,0.561567283,0.0389898,0.322241656,5.47e-05,1.13805007,0.324611439,0.0108403,4.846900934,2.28438881,0.551467852,0.0279298,140.6618752,0.136356622,41.2086397,13260.27119,0.008696029,0.0216579,0.005569314,0.381059029,1.837210573,0.008348,1.58205,6.588670384,0.004243287,7.339692705,0.003182465,0.369191143
"2018-01-21",56.91874113,0.247342,60.4432,0.725104198,0.000300225,1.21e-05,0.087893322,0.173054481,0.051293463,0.01076,5.745309064,0.633774918,0.107039815,0.182733,0.025851187,1.411146226,0.0729958,18.79946676,0.163872,0.255401,0.085552621,0.011953846,0.0489818,0.113622094,0.028384051,1.025928083,0.0176945,0.0263039,0.209726807,0.0806455,0.0563234,0.006829455,0.807541836,2.89357,0.154985755,0.937702594,0.000695655,0.144539436,0.003963146,1.314852282,0.3039848,0.452913,1.00033,0.044214,0.070455099,0.00127215,0.173496279,3.01625385,8.7e-05,0.009235266,0.877883087,191.5864762,0.361604707,0.0687893,109.0065242,0.00377535,0.243852,0.0262601,0.0268112,0.0114305,0.026520542,4.153018226,0.000135584,18.6361296,2.231533181,0.664773106,3.97011,0.335393,0.332677,4.18446,7.028610587,0.003037119,0.0507013,4.841686194,7.78803,19.2703,0.233801779,0.708572134,0.067243617,1.479091186,0.173485784,0.057306436,0.139060823,0.117138,0.0137791,0.000223839,8.197733851,1.691512829,0.577501443,0.262515,4.53835,0.00105336,0.039992829,0.0232267,0.285741383,362.9014406,0.082619874,0.667671,48.2582,828.8552826,0.508392518,0.0297827,0.261501922,3.9e-05,1.047792761,0.257448558,0.00858033,4.216294079,2.14267767,0.4713873,0.0228809,136.349351,0.124845546,35.70651215,11703.50486,0.007196638,0.0181795,0.004096227,0.303889096,1.648168013,0.008348,1.38127,6.015996214,0.003511051,5.426683259,0.002691806,0.304868186
"2018-01-22",59.7372405,0.214214,51.0264,0.615712818,0.000237165,3.9e-05,0.074962678,0.173054481,0.046461822,0.00948684,5.112930291,0.581046907,0.095240528,0.175383,0.022959583,1.220321925,0.0785093,17.2457232,0.163366,0.25802,0.076501501,0.011101215,0.0428427,0.108124652,0.025832518,0.951052508,0.0153163,0.031061,0.185757956,0.106036,0.0525758,0.006352569,0.783454853,2.46346,0.154985755,0.734706313,0.000608405,0.13214156,0.003150988,1.19465807,0.384361494,0.452913,0.991796,0.0490727,0.071994947,0.00107107,0.152889426,2.75819961,8.7e-05,0.009235266,0.798078911,179.9210584,0.326522535,0.0656205,102.8781,0.00332031,0.243852,0.0239252,0.0243132,0.0101403,0.026520542,3.774413545,0.000135584,11.37630084,2.028133389,0.651933803,3.52361,0.303562,0.314354,4.28427,6.395987454,0.003037119,0.0463358,4.209061997,6.80695,15.6545,0.22121246,0.675973164,0.06325403,1.316237676,0.178663814,0.053656122,0.134900727,0.112191,0.0137791,0.000196548,7.865606326,2.389515647,0.515098061,0.242037,4.23118,0.000989261,0.035284187,0.0207737,0.268763178,318.0298748,0.076855463,0.721967,46.2262,767.6945935,0.448296465,0.0259198,0.263446017,3.27e-05,1.032606174,0.239506855,0.0128528,3.711165867,1.786573853,0.490449363,0.0275264,130.8408289,0.108196682,33.53709949,10991.59501,0.006751656,0.0184803,0.004176806,0.286421445,1.648168013,0.008348,1.30411,5.345785418,0.003297479,5.003399478,0.002637983,0.264702765
"2018-01-23",57.8878582,0.181098,51.9581,0.579467802,0.000314307,2.54e-05,0.061551105,0.173054481,0.047060208,0.00789499,4.903175716,0.639820456,0.09364068,0.325246,0.023556887,1.158532471,0.0809815,18.14800449,0.156859,0.240125,0.077347406,0.011091235,0.0370924,0.088405223,0.025989662,0.994709778,0.012546,0.0267469,0.184762255,0.10069,0.0527288,0.006247905,0.802356236,2.01881,0.154985755,0.685688075,0.000352966,0.124515607,0.002763645,1.245868601,0.339068527,0.452913,0.997528,0.0439229,0.082833398,0.000988317,0.150229594,2.759920222,7.18e-05,0.009235266,0.811146248,178.0421117,0.321476452,0.0645458,103.6397754,0.00316376,0.243852,0.0242976,0.0216989,0.0105938,0.012241833,3.89308125,0.000135584,9.663087743,1.969744304,0.626350875,3.70307,0.287917,0.316314,4.36436,6.192748125,0.003037119,0.0472254,4.457554347,6.12607,15.6153,0.219340861,0.653767869,0.06581117,1.374378336,0.166240141,0.055264843,0.130030656,0.116633,0.0137791,0.000144656,7.942161268,2.291084883,0.507824931,0.245133,4.55679,0.000901376,0.03795885,0.0216671,0.263242694,309.33241,0.079797259,0.66646,46.7299,761.1769469,0.433623246,0.025809,0.257196887,4.65e-05,1.000996789,0.237520443,0.00850944,3.677276899,1.823244892,0.488279973,0.0250919,130.7849974,0.113798156,35.22660932,10894.00091,0.006644835,0.0233246,0.0038129,0.288756491,1.648168013,0.008348,1.34234,5.436538858,0.00315926,4.848602896,0.00261456,0.268342773
"2018-01-24",59.12853654,0.201011,55.2478,0.678617649,0.000305394,1.53e-05,0.072371624,0.173054481,0.048129642,0.00919272,4.906617853,0.64004281,0.093584327,0.406589,0.024218632,1.174274886,0.0774835,18.98081642,0.151995,0.287234,0.078488727,0.011145038,0.0319046,0.093533008,0.031894931,1.015039875,0.0147027,0.026056,0.196441218,0.101802,0.0550328,0.006645994,0.911577791,2.2448,0.154985755,0.712716961,0.000365178,0.134468209,0.003273321,1.431958145,0.350405721,0.452913,0.999716,0.0444591,0.086720543,0.00101425,0.159750845,2.937012461,0.000449168,0.009235266,0.822990715,178.9696125,0.403207199,0.0695145,106.3985308,0.00336702,0.243852,0.0250503,0.0212769,0.0117648,0.012241833,4.24472593,1.59e-05,9.698319735,2.076666706,0.634874069,3.72407,0.295613,0.325494,4.48937,6.218206703,0.003037119,0.046994,4.514204375,5.95056,16.253,0.22766789,0.698303857,0.077626391,1.366505949,0.164649402,0.058202482,0.132963255,0.0965487,0.0137791,0.000208692,8.39041605,2.718507523,0.52406495,0.253997,4.82171,0.000934401,0.036562627,0.0215633,0.27001226,323.6864982,0.085038946,0.679752,54.066,784.7380656,0.464204657,0.0236101,0.26604609,3.64e-05,1.00105467,0.245579698,0.00898722,3.874091013,1.810685373,0.570411824,0.0300788,134.1857245,0.115088265,34.38390161,11277.11597,0.007029255,0.0202796,0.003721448,0.294399925,1.648168013,0.008348,1.33309,5.543930952,0.003383135,4.63220338,0.002592168,0.270450702
"2018-01-25",56.06535846,0.193707,54.1981,0.602425291,0.000303788,1.53e-05,0.076841878,0.173054481,0.047102197,0.0100812,4.971343441,0.639608626,0.090592928,0.169494,0.022773562,1.194742738,0.0925407,18.2955154,0.152944,0.263587,0.072178386,0.010645734,0.0326646,0.084275942,0.026588126,1.022551171,0.0131516,0.0260624,0.193074377,0.107984,0.0503268,0.006608227,0.831117741,2.33702,0.154985755,0.712749051,0.001230594,0.162828272,0.002947111,1.515087312,0.328834028,0.452913,0.991736,0.0458853,0.087663286,0.00100999,0.17579076,2.706777495,0.000325435,0.00660046,0.778945752,179.0631438,0.424368978,0.0649891,103.3724662,0.00311602,0.243852,0.023017,0.0267908,0.0114626,0.023823731,4.045619427,1.49e-05,10.25056561,2.074110662,0.645209241,4.39289,0.234384,0.311182,4.23513,6.181866327,0.003037119,0.0449336,4.60944852,5.30627,16.0526,0.23593021,0.682489069,0.064869568,1.580816566,0.163330161,0.056150671,0.125166614,0.0946513,0.0137791,0.0001263,8.622540198,3.272835189,0.522227638,0.252689,4.64737,0.000898231,0.034680089,0.0196156,0.255912317,317.1474632,0.09821064,0.65682,53.4648,795.0184464,0.437522568,0.0230148,0.256466314,4.53e-05,0.980315159,0.252831181,0.00936212,3.857954803,1.766313891,0.610928411,0.0273062,132.2553474,0.125705127,33.37338025,11225.25446,0.007561283,0.0197305,0.004363016,0.280830082,1.648168013,0.008348,1.30965,5.535301711,0.003245219,4.549034369,0.002796805,0.25810813
"2018-01-26",49.66338392,0.16239,51.8385,0.624397922,0.000226176,1.53e-05,0.075768064,0.173054481,0.045311843,0.0098844,4.929604763,0.608180391,0.087466291,0.143907,0.022943899,1.116880867,0.0777479,17.68928147,0.146671,0.253315,0.068699323,0.011903475,0.0326646,0.083674857,0.026158076,1.033307722,0.0128637,0.0255296,0.191137534,0.103215,0.0512844,0.00710038,0.845559668,2.52876,0.154985755,0.70737941,0.000954418,0.146586364,0.002754288,1.633923009,0.312935218,0.452913,0.998078,0.0377679,0.076430758,0.000786683,0.173542295,2.661291374,0.000325435,0.005853801,0.767507417,175.061498,0.449022852,0.0658696,98.48492913,0.0026387,0.243852,0.0214291,0.0227954,0.0110094,0.024249846,3.784235577,1.49e-05,8.994309759,2.197004343,0.616358472,4.15729,0.235887,0.312385,4.37585,5.491427742,0.003037119,0.0439465,4.38614834,5.23198,15.6537,0.225289789,0.65704912,0.060916798,1.525426638,0.157986635,0.05448191,0.120042583,0.0753665,0.0137791,0.000123393,8.310561697,3.311981608,0.495608525,0.24553,4.60993,0.000787457,0.028209912,0.0205414,0.258227052,324.6185345,0.088686923,0.655127,52.2538,777.2004778,0.417139426,0.023071,0.25411742,3.19e-05,1.104014579,0.236140117,0.0148427,3.687140712,1.717372626,0.629334462,0.0238583,130.2646564,0.122572278,35.8340084,11044.90724,0.007133017,0.0176421,0.004086616,0.274545128,1.648168013,0.008348,1.21336,5.393061979,0.002761227,4.239477774,0.002208981,0.275768247
"2018-01-27",53.88739783,0.17335,60.1849,0.719900479,0.000238392,8.6e-06,0.130829958,0.173054481,0.048052385,0.0106553,5.154861406,0.611849392,0.091349171,0.229545,0.023779814,1.156530211,0.0924992,19.12917742,0.150384,0.261903,0.072632394,0.012585691,0.0326646,0.085611095,0.026982129,1.028440296,0.0144458,0.0269454,0.20552447,0.104774,0.0524105,0.007486758,0.862011149,2.75159,0.154985755,0.715130064,0.001134586,0.150236812,0.00277071,1.856184107,0.319873647,0.452913,1.00014,0.0383761,0.074893296,0.000804936,0.172910124,2.844816646,0.000325435,0.005613545,0.812400173,179.6483041,0.545721897,0.0654955,104.3439464,0.00286624,0.243852,0.0224253,0.0260465,0.0112314,0.022089,3.892217769,0.000114562,8.822492733,2.206395305,0.659306813,4.12702,0.23623,0.303068,4.4947,6.169913609,1.985013184,0.0457185,4.602365746,5.82062,16.5433,0.242911725,0.694826182,0.061462188,1.894920481,0.168273991,0.057258649,0.154662685,0.068678,0.0137791,0.000124246,8.530290008,3.436864052,0.53085991,0.253271,4.78243,0.000824719,0.028576459,0.0210842,0.252010266,326.8994472,0.099095319,0.690386,51.6654,777.438798,0.440342419,0.0283842,0.279029146,2.96e-05,1.114407158,0.242445924,0.0097452,3.940927064,1.717286405,0.622418279,0.0246496,129.2859557,0.128123152,37.19492473,11456.21351,0.007365828,0.0187351,0.004009675,0.291276316,1.648168013,0.008348,1.23119,5.575831569,0.002864053,4.238798997,0.002749491,0.309739526
"2018-01-28",59.26374309,0.161059,59.6917,0.718906908,0.000233294,5.32e-06,0.07772159,0.173054481,0.050914058,0.0105542,5.237171069,0.641303867,0.092098429,0.128676,0.024381307,1.163859797,0.0780818,20.19435571,0.148941,0.266348,0.072619508,0.011802905,0.0326646,0.087514443,0.027830777,1.046924019,0.0148113,0.0212278,0.204887105,0.108383,0.0489648,0.007428462,0.897181238,2.33424,0.154985755,0.715151706,0.001851685,0.145314057,0.002585939,1.698236939,0.333173277,0.452913,0.986079,0.0500835,0.072511362,0.000817174,0.170091007,2.786536233,0.000106508,0.005600559,0.817122925,191.9302771,0.50664903,0.0544873,106.0275378,0.00303224,0.243852,0.0218648,0.023739,0.0109381,0.018624336,4.727928546,0.0001177,9.35795014,2.175817042,0.682157371,4.14818,0.26763,0.297705,4.56342,6.208516332,2.158258681,0.052069,4.610047256,5.84282,16.1879,0.244318434,0.662492962,0.052347013,1.741511813,0.178407087,0.064997461,0.140823305,0.086257,0.0137791,0.000168776,8.536055961,3.849679987,0.555946652,0.282833,5.73101,0.000862547,0.03013612,0.020751,0.252200642,329.9519637,0.108151025,0.710504,46.1318,812.8462697,0.453698228,0.0236045,0.28045756,3.84e-05,1.122058399,0.248524791,0.0114292,3.847904483,1.803516745,0.61567638,0.0256575,134.7495084,0.120878725,38.67937591,11665.69693,0.007463309,0.0212236,0.002800279,0.304188027,1.648168013,0.008348,1.41666,5.889648416,0.002800279,4.480210906,0.002683601,0.318323656
"2018-01-29",53.82078003,0.13754,56.1846,0.658038393,0.00022741,7.83e-07,0.086284638,0.173054481,0.050016065,0.0094318,4.907099596,0.593346081,0.084777419,0.107978,0.021550892,1.114153638,0.0676263,18.3990232,0.152123,0.215999,0.064677616,0.010962478,0.0326646,0.085010627,0.026986687,1.013792242,0.0152822,0.0233726,0.207304749,0.0990363,0.0472259,0.006972364,0.95997132,2.48448,0.154985755,0.748981266,0.001817445,0.135069542,0.00246111,1.613663221,0.342928087,0.452913,0.999988,0.0429295,0.071887885,0.000905805,0.160693675,2.610597246,0.000198496,0.006248292,0.773025771,179.2810953,0.45665615,0.0544208,100.4374872,0.00286801,0.243852,0.0217901,0.0219671,0.0100664,0.016054305,4.23477448,0.0001177,8.615055441,2.108347619,0.63782962,3.80398,0.248212,0.28817,4.22092,5.76335625,1.732949374,0.0478806,4.345217338,5.43745,15.1783,0.22746557,0.592909698,0.054146236,1.636141927,0.168585384,0.061750638,0.138888148,0.116057,0.0137791,0.000111876,8.344235143,3.261385154,0.513787119,0.259747,5.24433,0.000771335,0.027593373,0.0192858,0.236459729,315.8185563,0.095886431,0.672213,43.4114,765.4686082,0.43179215,0.0228136,0.260145577,3.29e-05,1.059133629,0.310517786,0.0097761,3.858456835,1.837444089,0.573573584,0.0239346,128.6128186,0.130789269,45.63055032,11157.66389,0.006904185,0.0153378,0.002900993,0.281841903,1.648168013,0.008348,1.31967,5.458382962,0.002454686,3.927409674,0.002343109,0.290219975
